I,Window Size,Processing Time (s),Events/s,CPU (%), Memory (MB),CPU (%)
444,100,0.010007858276367188,9992.147894034686,8.3625,275.3125,
445,100,0.00819706916809082,12199.482272185218,7.425,275.3125,
446,100,0.008066892623901367,12396.34697798138,7.4125,275.3125,
447,100,0.008411884307861328,11887.942860382065,7.5875,275.3125,
448,100,0.008182048797607422,12221.877731802553,7.475,275.3125,
449,100,0.008182048797607422,12221.877731802553,7.4875,275.3125,
450,100,0.00827789306640625,12080.36866359447,7.525,275.3125,
451,100,0.00898289680480957,11132.266369403083,7.7625,275.3125,
452,100,0.008160829544067383,12253.65625639078,7.4375,275.3125,
453,100,0.008013010025024414,12479.704840965218,7.375,275.3125,
454,100,0.00828099250793457,12075.847177036248,7.5375,275.3125,
455,100,0.008256912231445312,12111.064911064912,7.475,275.3125,
456,100,0.008059978485107422,12406.981009288293,7.425,275.3125,
457,100,0.008176088333129883,12230.787624296503,7.4875,275.3125,
458,100,1.3865792751312256,72.11992981110728,0.2875,275.3125,
459,100,0.012486934661865234,8008.370565547791,9.025,275.3125,
460,100,0.010725975036621094,9323.161732017426,8.5125,275.3125,
461,100,0.009866952896118164,10134.84112601184,8.2625,275.3125,
462,100,0.009416818618774414,10619.29766817733,8.0625,275.3125,
463,100,0.009017229080200195,11089.88128288517,7.9125,275.3125,
464,100,0.008742094039916992,11438.90691902801,7.7625,275.3125,
465,100,0.008584022521972656,11649.550049994445,7.5375,275.3125,
466,100,0.008202075958251953,12192.035346782164,7.5,275.3125,
467,100,0.008252859115600586,12117.012855698396,7.4625,275.3125,
468,100,0.00818490982055664,12217.605592775997,7.575,275.3125,
469,100,0.008432865142822266,11858.365846762794,7.6125,275.3125,
470,100,0.008126020431518555,12306.14675938151,7.4625,275.3125,
471,100,0.009855031967163086,10147.100520140317,8.325,275.3125,
472,100,0.008034944534301758,12445.636627993235,7.4125,275.3125,
473,100,0.008039712905883789,12438.255093265325,7.3875,275.3125,
474,100,0.008142948150634766,12280.564501961702,7.45,275.3125,
475,100,0.008191823959350586,12207.293576646585,7.4625,275.3125,
476,100,0.008127927780151367,12303.258924642867,7.45,275.3125,
477,100,0.008142948150634766,12280.564501961702,7.4125,275.3125,
478,100,0.008117914199829102,12318.435196334694,7.425,275.3125,
479,100,0.009665966033935547,10345.577425879335,8.2875,275.3125,
480,100,0.008391857147216797,11916.313426899256,7.575,275.3125,
481,100,0.008229970932006836,12150.711202526145,7.5,275.3125,
482,100,0.008049249649047852,12423.518260715025,7.4,275.3125,
483,100,0.008131980895996094,12297.126773777412,7.4,275.3125,
484,100,1.390751838684082,71.90355404787326,0.2875,275.84375,
485,100,0.017651796340942383,5665.14580547564,9.9,275.84375,
486,100,0.012207746505737305,8191.520028123352,8.975,275.84375,
487,100,0.010709047317504883,9337.898791103591,8.5625,275.84375,
488,100,0.01000213623046875,9997.864225781846,8.3,275.84375,
489,100,0.009320974349975586,10728.49213454406,8.0375,275.84375,
490,100,0.00902700424194336,11077.87227299139,7.8875,275.84375,
491,100,0.00867915153503418,11521.863582671758,7.675,275.84375,
492,100,0.00847315788269043,11801.975294746617,7.6,275.84375,
493,100,0.00870203971862793,11491.558672840352,7.8875,275.84375,
494,100,0.008438825607299805,11849.990111597683,7.65,275.84375,
495,100,0.008128881454467773,12301.815515471477,7.4,275.84375,
496,100,0.008249044418334961,12122.616260585566,7.5875,275.84375,
497,100,0.008034706115722656,12446.005934718101,7.3875,275.84375,
498,100,0.009836912155151367,10165.791706052012,8.3125,275.84375,
499,100,0.007986783981323242,12520.684199528345,7.3375,275.84375,
500,100,0.007970809936523438,12545.776501555396,7.375,275.84375,
501,100,0.010119915008544922,9881.505913395844,7.175,275.84375,
502,100,0.007989168167114258,12516.94768569638,7.35,275.84375,
503,100,0.008126974105834961,12304.702672573121,7.3875,275.84375,
504,100,0.008530855178833008,11722.154215924653,7.6125,275.84375,
505,100,0.008185148239135742,12217.249716000117,7.4625,275.84375,
506,100,0.008030891418457031,12451.917824486403,7.4,275.84375,
507,100,0.008252143859863281,12118.063099503062,7.4875,275.84375,
508,100,0.008408069610595703,11893.33635796518,7.5625,275.84375,
509,100,0.00799107551574707,12513.960079959423,7.3625,275.84375,
510,100,0.00830698013305664,12038.068997187303,7.5,275.84375,
511,100,1.3879151344299316,72.05051484727394,0.25,275.859375,
512,100,0.014798164367675781,6757.594895920603,9.575,275.859375,
513,100,0.011657238006591797,8578.361353131264,8.8625,275.859375,
514,100,0.010814905166625977,9246.49809307555,8.625,275.859375,
515,100,0.009731054306030273,10276.378782310425,8.2125,275.859375,
516,100,0.009415388107299805,10620.911093666911,8.0375,275.859375,
517,100,0.008958101272583008,11163.079871184094,7.8,275.859375,
518,100,0.008694887161254883,11501.011818256602,7.7125,275.859375,
519,100,0.008447885513305664,11837.281630118816,7.6375,275.859375,
520,100,0.008265256881713867,12098.837511177777,7.5125,275.859375,
521,100,0.008227109909057617,12154.936679514301,7.5625,275.859375,
522,100,0.008337020874023438,11994.6922900938,7.5375,275.859375,
523,100,0.008587837219238281,11644.375347029429,7.7125,275.859375,
524,100,0.008324861526489258,12012.211816593637,7.55,275.859375,
525,100,0.009740114212036133,10266.820062174136,8.2375,275.859375,
526,100,0.008123159408569336,12310.481054269027,7.4625,275.859375,
527,100,0.008044958114624023,12430.145511661678,7.3875,275.859375,
528,100,0.008301019668579102,12046.712812706437,7.525,275.859375,
529,100,0.008488893508911133,11780.09830080045,7.625,275.859375,
530,100,0.008995771408081055,11116.334048925288,7.85,275.859375,
531,100,0.008193254470825195,12205.162229012076,7.4875,275.859375,
532,100,0.00813913345336914,12286.320229656101,7.45,275.859375,
533,100,0.008220911026000977,12164.101969200428,7.5,275.859375,
534,100,0.008228063583374023,12153.527860682101,7.475,275.859375,
535,100,0.009524822235107422,10498.883604505632,8.075,275.859375,
536,100,0.009547948837280273,10473.453691912004,8.075,275.859375,
537,100,0.009549140930175781,10472.146209927094,8.1125,275.859375,
538,100,1.3815319538116455,72.3834144582035,0.3125,275.859375,
539,100,0.013972043991088867,7157.14895141887,9.4125,275.859375,
540,100,0.011476993560791016,8713.083219078482,8.8125,275.859375,
541,100,0.010608911514282227,9426.037710407443,8.5375,275.859375,
542,100,0.009770870208740234,10234.502952515739,8.175,275.859375,
543,100,0.009209156036376953,10858.7583492984,7.975,275.859375,
544,100,0.008845090866088867,11305.706353270978,7.8375,275.859375,
545,100,0.008607149124145508,11618.248801972244,7.675,275.859375,
546,100,0.008379936218261719,11933.265050642995,7.55,275.859375,
547,100,0.008378267288208008,11935.642127429499,7.5625,275.859375,
548,100,0.008471012115478516,11804.96481846327,7.6,275.859375,
549,100,0.008765935897827148,11407.795033589904,7.8375,275.859375,
550,100,0.008620023727416992,11600.896141612502,7.6625,275.859375,
551,100,0.009464263916015625,10566.062071745264,8.0375,275.859375,
552,100,0.009918928146362305,10081.73449030118,8.3,275.859375,
553,100,0.008122682571411133,12311.20373359946,7.375,275.859375,
554,100,0.008135795593261719,12291.36091900129,7.4375,275.859375,
555,100,0.008004188537597656,12493.458834743238,7.325,275.859375,
556,100,0.008046865463256836,12427.199194097953,7.4,275.859375,
557,100,0.008777856826782227,11392.30246896814,7.775,275.859375,
558,100,0.00951695442199707,10507.563193626776,8.075,275.859375,
559,100,0.009018898010253906,11087.82912128582,7.8625,275.859375,
560,100,0.009018898010253906,11087.82912128582,7.8875,275.859375,
561,100,0.008349895477294922,11976.197818514076,7.5,275.859375,
562,100,0.008400917053222656,11903.462368032693,7.525,275.859375,
563,100,0.00897669792175293,11139.95378608802,7.85,275.859375,
564,100,0.008795022964477539,11370.066957629646,7.725,275.859375,
565,100,2.4438610076904297,40.91885736763114,12.3875,284.671875,
566,100,1.8738420009613037,53.36629232811453,12.4625,284.671875,
567,100,1.5573561191558838,64.21138927055546,12.4625,284.6875,
568,100,1.3184878826141357,75.84445888249826,12.45,283.71875,
569,100,0.9039778709411621,110.62217695206034,12.45,280.71875,
570,100,0.6660044193267822,150.14915381655138,12.4375,279.71875,
571,100,0.37276601791381836,268.26479666695235,12.375,278.71875,
572,100,0.2077031135559082,481.4564321544589,12.3125,276.71875,
