I,Window Size,Processing Time (s),Events/s,CPU (%),Memory (MB), Total Events,Cumulative Total Events
251,100,0.0063860416412353516,5950.477954078776,9.925,198.953125,,25000,25100
252,100,0.0017681121826171875,10180.349514563106,8.4,198.953125,,25100,25200
253,100,0.0069921016693115234,8438.092406315,8.9,198.953125,,25200,25300
254,100,0.0026128292083740234,8802.718496213158,8.6375,198.953125,,25300,25400
255,100,0.00798177719116211,8644.69131967262,8.6875,198.953125,,25400,25500
256,100,0.005856037139892578,9733.544825339955,8.475,198.953125,,25500,25600
257,100,0.00231170654296875,9516.77887788779,8.4125,198.953125,,25600,25700
258,100,0.0018320083618164062,9279.433628318584,8.4125,198.953125,,25700,25800
259,100,0.0019330978393554688,9828.783423778983,8.3875,198.953125,,25800,25900
260,100,0.0018608570098876953,10210.349263292761,8.275,198.953125,,25900,26000
261,100,0.0021789073944091797,9178.912353649195,8.6375,198.953125,,26000,26100
262,100,0.003319978713989258,9638.616014362657,8.4625,198.953125,,26100,26200
263,100,0.0031778812408447266,7552.201665541301,9.675,198.953125,,26200,26300
264,100,0.0035169124603271484,8245.869161412786,9.4,198.953125,,26300,26400
265,100,0.0025429725646972656,8258.052128258016,8.9125,198.953125,,26400,26500
266,100,0.0022220611572265625,9000.652360515021,8.7125,198.953125,,26500,26600
267,100,0.0019409656524658203,8758.526962289645,8.7625,198.953125,,26600,26700
268,100,0.002780914306640625,9709.037037037036,8.4125,198.953125,,26700,26800
269,100,0.0017390251159667969,10350.626816561557,8.2875,198.953125,,26800,26900
270,100,0.002730131149291992,9157.069251593748,8.625,198.953125,,26900,27000
271,100,0.0023679733276367188,8868.343133306484,8.65,198.953125,,27000,27100
272,100,0.0036458969116210938,9325.551660999216,8.5,198.953125,,27100,27200
273,100,0.002480745315551758,8465.197885631907,8.85,198.953125,,27200,27300
274,100,0.0031621456146240234,9170.98816255749,8.6,198.953125,,27300,27400
275,100,0.0018830299377441406,10090.121043302102,8.325,198.953125,,27400,27500
276,100,0.0023682117462158203,9711.96939494614,8.3375,198.953125,,27500,27600
277,100,0.002267122268676758,8821.75623093911,8.625,198.953125,,27600,27700
278,100,0.0024938583374023438,8019.7017208413,8.9,198.953125,,27700,27800
279,100,0.002115011215209961,9456.214631946794,8.5,198.953125,,27800,27900
280,100,0.0023360252380371094,9417.706470708308,8.5125,198.953125,,27900,28000
